510001539,5113345,2
5113345,840004030,2
840004030,830004071,3
830004082,830004084,3
830004084,830004085,3
830004085,830004087,3
830004087,830004089,3
830004089,830004393,1
830004393,830004394,6
830004394,830004397,6
830004397,830004398,5
830004398,830004400,5
830004400,830004375,3
380004232,380004228,2
380004228,380004229,2
380004229,380004252,1
840003894,8412846,1
8412846,8412852,1
8412847,8412843,1
8412843,840003893,1
8412613,840004059,4
840004059,380004058,4
380004058,380004056,4
380004056,380004226,4
380004226,380004233,1
830004374,830004399,3
830004399,830004396,5
830004396,830004395,6
830004395,830004392,6
830004392,830004091,1
830004091,830004090,3
830004090,830004088,3
830004088,830004086,3
830004086,830004083,3
830004083,830004081,3
830004072,5113456,2
5113456,510001913,5
510001913,510001540,2
510001540,510001537,4
510001537,510001535,2
510001535,510001533,4
510001533,130001531,4
500000218,500001901,1
500001897,5013362,1
380004164,380004161,1
380004161,380004163,3
380004163,380004162,3
380004162,3812759,3
3812759,8313440,3
8313440,3812736,5
3812736,830004166,5
830004166,830004169,5
8313546,830004283,4
830004283,830004279,4
830004279,830004277,4
830004277,830004275,4
840004391,840004389,15
840004389,840004387,15
840004387,840004385,15
840004385,840003937,15
840003937,840003940,13
840003940,840000584,10
710000609,7113151,23
7113151,710000628,8
710000628,710000627,8
710000627,710000626,8
710000626,710000625,8
710000625,710000624,8
710000624,710017210,4
840000586,840002051,10
840000676,840003939,14
840003939,840003938,14
840003938,840004384,14
840004384,840004386,14
840004386,840004388,14
840004388,840004390,15
830004274,830004276,5
830004276,830004278,5
830004278,830004280,5
830004280,830004315,5
830004168,830004167,5
830004167,380004164,1
8313541,3812742,1
3812742,3812741,1
3812741,3812740,1
3812740,3812739,1
3812739,8313440,1
830004316,830004315,1
830004317,830004275,1
830004271,830004436,1
9412670,940003727,1
940003727,940003767,5
940003770,940004421,1
910002023,910000862,7
910002007,80014566,2
820012561,820005098,3
820005098,820005151,3
820005151,820005220,3
820005220,820005385,7
820005698,820005311,1
820005311,8210210,1
8210210,8210201,1
8210201,9112414,1
9112414,9112412,1
9112412,910001881,1
910001881,9110540,1
910000863,910002022,7
9412668,940004216,1
940003729,940003728,2
940003728,940003726,5
940003724,940003764,1
940003764,9412670,2
830004342,830004396,1
840003940,8412855,3
840004234,840004034,1
840004041,840003895,1
840003895,840003898,1
840003898,840003900,1
840003900,840004411,1
840004411,940004410,1
940004410,940004408,5
940004408,940003825,5
940003825,940003823,5
940003823,940003821,5
940003821,940003818,5
940003818,880000739,2
880000739,940000781,2
940000781,880000782,1
880000784,910000927,3
910000927,910000925,1
910002015,910000862,3
820005704,80014536,1
80014536,810550,1
810550,80014519,1
80014519,80014520,2
80014520,80014521,2
80014521,80014530,3
80014530,80014367,3
910000863,910002014,3
910000926,880000785,1
940000741,940017228,2
940017228,880000740,2
880000740,940003819,2
940003819,940003820,4
940003820,940003822,4
940003822,9412665,4
9412665,940003824,4
940003824,940004407,4
940004407,940004409,4
940004409,840003899,1
840003899,840003897,1
840003897,840003896,1
840003896,840004042,1
880000943,880000945,4
880000760,880000727,5
880000711,880000788,1
880000788,880000789,3
880000789,880000934,1
880000934,880000933,1
880000933,8810351,1
8810351,880000713,1
910000925,910000924,2
910000924,910000922,4
910000922,910000920,4
910000920,910000890,1
80014382,80014485,6
80014485,80014531,6
80014531,80014532,6
80014532,80014533,6
80014533,80014505,5
80014505,80014506,4
80014506,80014518,3
80014518,80014517,5
80014517,810580,3
810580,80014482,1
80014482,80014484,3
80014484,80014367,2
910000889,910000919,1
910000919,910000921,4
910000921,910000923,4
910000923,910000926,2
880000721,710000705,4
710017211,7113137,1
7113137,710000650,1
710000960,7110644,3
7110644,710017208,4
710017208,710000722,4
710000722,710000724,6
710000724,880000726,6
880000726,8812600,4
80014371,810569,1
810569,810588,1
80014533,80014518,1
810569,80014372,1
80014372,80014382,1
380004053,380004307,2
380004307,380004309,4
380004309,380003704,4
380003704,380003696,5
380003696,380003693,4
380003693,3812743,4
3812743,940003689,4
940003689,940003687,4
940003687,940003757,2
940003757,940004126,4
940004126,940004128,3
940004128,940004130,3
940004144,940004410,1
940000781,880000742,1
880000742,940000744,4
940000744,910000746,2
910000746,910017229,2
80014505,80014511,1
80014511,80014510,1
80014510,80014509,1
80014509,80014519,1
910000891,910000747,2
910000747,940000745,2
940000745,880000743,6
880000743,940000741,1
940004409,9412611,3
940004129,940004127,3
940004127,9412669,3
9412669,940003756,4
940003756,940003688,2
940003688,940003690,4
940003690,380003692,4
380003692,380003694,4
380003694,380003695,4
380003695,380003706,4
380003706,380003705,6
380003705,380004308,4
380004308,380004306,4
380004306,380004054,2
380004054,380004233,3
830004167,380004161,2
380004055,380004310,1
380004310,380004312,1
380004312,380003703,1
380003703,380003704,1
380003704,380003707,1
380003707,380003709,1
380003709,940003712,1
940003712,940003714,1
940003714,940003716,1
940003716,940003718,2
940003718,940003723,2
940003725,940003727,4
80014508,80014519,1
80014519,80014482,1
910000763,940004215,2
940004215,940004425,1
940004425,940004426,1
940004426,9412668,1
940003721,940003717,2
940003717,940003715,2
940003715,940003713,1
940003713,380003711,1
380003711,380003710,1
380003710,380003708,1
380003708,380003706,1
380003705,380003702,1
380003702,380004311,1
380004311,380004053,1
380004053,380004055,1
380004162,8313440,1
840003951,840003949,2
840003949,840003947,2
840003947,840000676,2
710000605,710017211,2
570014289,570014290,4
570014290,570014291,4
570014291,90008849,4
90008849,90007106,3
100017111,100014350,1
100014350,100014333,1
100014333,100014332,2
100014332,100014331,5
100014331,100014330,2
100014330,100014499,1
100014499,100014358,1
100014358,1010078,2
1010078,5410179,1
5410179,540014160,1
540014160,5410069,6
5410069,540014385,5
540014385,540014219,1
540014219,540014217,2
540014217,540014216,2
540014216,5410172,1
5410172,540014214,1
540014214,10014211,1
10014211,540014209,1
540014209,10014208,1
10014208,10014206,1
10014206,950014203,1
950014203,10014204,1
10014204,10014205,1
10014205,10014207,1
10014207,540014210,1
540014210,10014212,1
10014212,10014213,1
10014213,10014215,1
10014215,540014218,2
540014218,540014220,2
540014220,540014221,2
540014221,5410101,2
5410101,540014236,1
540014236,540014156,1
540014156,540014157,2
540014157,80014537,1
80014537,100014526,1
100014526,100014527,1
100014527,100014528,1
100014528,100015939,1
100015939,100015946,1
100015946,100014347,1
100014347,100014353,2
100014353,100014309,3
7110436,710000975,3
840000586,840003948,1
840003948,840003950,2
830004167,380004163,1
910015952,910013741,1
910013741,9110191,1
9110191,910000830,1
910000830,910000827,3
910000827,910000815,2
910000815,910000826,1
910000826,910001878,1
910001881,820012561,2
820005703,820005465,1
820005465,820012571,1
820012571,820012572,1
820012572,820012565,1
820012565,9112419,1
9112419,910001875,3
910000816,910000828,2
910000828,9112409,3
9112409,910000829,3
910000829,9110190,3
9110190,910013984,1
380003913,940004153,1
940004153,940004150,1
940004150,940004147,1
940004147,940004135,1
940004137,940004154,2
940003801,9412336,4
9412336,940003790,4
940003790,940003788,4
940003788,910000912,2
910017229,910000919,3
910000923,910002021,2
80014507,80014519,1
80014519,80014521,1
910002020,910000924,2
910000920,9112407,3
910000911,940003789,2
940003789,940003791,4
940003791,940003803,4
940003803,940003800,5
940004155,940004138,2
940004136,940004148,1
940004148,940004146,1
940004146,940004149,1
940004151,940004152,1
880000944,8812600,1
8812600,710000953,1
710000656,710000645,1
710000645,710000650,2
880000726,880015944,2
880015944,880000800,1
880000800,880000801,3
880000801,880000802,5
880000802,880000939,3
880000940,880000942,2
880000942,880000943,4
940003977,940003978,1
940003736,940003739,1
940003739,380003679,1
380003682,380003684,3
380003684,380003685,4
380003685,940003757,2
840004401,840000674,1
880000660,710000705,1
710017211,710000645,1
710000645,710000648,2
710000648,710000551,2
710000551,710000552,2
710000552,710000555,2
710000555,210000557,2
210000557,210000559,2
210000559,210000560,2
210000560,210000562,2
210000562,210000566,2
210000566,700016615,2
700016615,700016618,2
700016620,700013982,1
700013961,700016123,2
700016123,700016430,2
700016430,700015443,1
700015913,700016802,1
700016802,700016129,1
700016129,700016430,1
700016430,700013972,1
700013972,700016621,1
7014490,90016617,2
90016617,700016616,2
700016616,210000564,2
210000564,210000563,2
210000563,210000561,2
210000561,710000558,2
710000558,710000556,2
710000556,710000554,2
710000554,710000553,2
710000553,710000550,2
710000550,710000649,2
710000649,710000634,2
7110430,880000661,2
880000661,880000663,2
840000675,840004402,1
940003756,940003686,2
940003686,940003683,4
940003683,380003681,3
380003681,940003738,1
940003738,940003737,1
380003914,380003913,1
380003913,380003912,1
380003912,380003910,1
380003910,3812137,1
3812137,840003908,1
840003908,840003906,1
840003906,840003903,1
840003903,840003902,2
840003902,840004411,2
840004411,840004159,2
840002056,840000672,1
840000672,840000681,1
840000681,840000683,2
840000683,840000688,2
840000688,840000689,2
840000689,880000685,2
880000685,880000691,1
880000691,880000692,1
880000692,880000694,1
880000694,880000696,1
880000696,8812627,1
8812627,880000698,1
880000698,880000662,1
880000660,710000658,1
710000658,710000973,5
710000973,710000608,1
710000608,710000607,2
710000607,710000606,5
710000606,710000657,1
880000663,880000699,1
880000699,8812381,1
8812381,880000697,1
880000697,880000695,1
880000695,880000693,1
880000693,880000690,1
880000690,880000684,1
880000684,840000687,2
840000687,840000686,2
840000686,840000682,2
840000682,840000704,2
840000704,840000673,1
840000671,840002049,1
840002049,840002048,4
840002048,840002047,4
840002047,840002046,4
840002046,840002043,4
8412475,840004402,2
840004158,940004412,2
940004412,840003901,2
840003901,840003904,2
840003904,840003905,1
840003905,840003907,1
840003907,380003909,1
380003909,380003911,1
380003911,380003914,1
130001461,130001460,1
130001460,130001458,1
130001458,130001457,2
130001457,130001617,2
130001620,130001523,1
1313502,130017231,1
130017231,1313301,1
1313301,130001656,1
130001660,130001922,2
510001931,510001955,3
510001955,510017233,2
510017233,510001957,2
510001957,510001959,2
510001959,510001960,2
510001960,510001962,2
510001962,510001967,2
510001967,710002171,8
710002171,710002170,9
710002170,710002168,9
710002168,7112976,9
7112976,710002181,4
710002181,710002182,4
710002182,710002183,4
710002183,710017218,4
710017218,710002296,7
710002296,7113151,2
7113151,710000629,10
710000629,710000630,6
710000630,710000631,6
710000631,710000632,7
710000632,710000633,7
710000633,710000656,5
710000656,710002295,4
710002295,710017217,6
710017217,710002299,2
710002299,710017219,2
710017219,710002300,2
710002300,710002301,2
710002301,7113135,2
7113135,710002167,7
710002167,710002169,7
710002169,7113136,8
7113136,510001968,7
510001968,510001963,1
510001963,510001961,1
510001961,510001958,1
510001958,510001956,1
510001956,510001930,3
510001921,130001661,3
130001657,1313294,1
1313294,130001653,1
130001653,130001652,1
130001652,130001651,1
130001651,130001621,1
130001616,1313509,3
1313509,130001459,3
130001495,130001510,1
130001584,5112814,1
510001536,510001940,2
510001940,510001939,4
510001939,5113461,4
5113461,510001692,2
510001692,510001695,2
510001695,510001696,4
710002155,7113148,5
7113148,7113149,5
7113149,710000646,5
710000646,710000605,9
510001697,510001694,4
510001694,510001693,2
510001693,510001937,2
510001937,510001938,4
510001938,510001941,4
510001941,510001535,2
130001530,130001585,2
130001493,130001496,1
130001527,510001590,2
510001590,510001593,1
510001662,510001952,3
510001952,510001964,3
510001964,510001967,7
7112976,710002165,5
710002165,710002073,6
710002073,7112974,6
710000954,5710777,2
5710777,710000953,2
710002302,710002297,6
710002297,710002163,6
710002163,710002164,6
710002164,7113135,5
510001968,5113394,3
5113394,510001951,2
510001951,510001954,2
510001954,5112852,3
5112852,510001954,1
5112852,510001615,2
510001592,510001591,1
510001591,130001526,3
510001610,510001609,4
510001609,510001608,2
510001608,510001599,2
510001599,510001594,1
510001594,510001595,2
510001595,510001596,1
510001596,510001597,1
510001597,5113460,1
5113460,510001662,1
510001934,510001942,2
510001942,5112881,2
5112881,510001944,2
510001944,510001945,2
510001945,510001947,2
510001947,510001950,2
510001950,510001964,2
5113394,510001949,1
510001949,510001948,1
510001948,510001946,1
510001946,510001943,1
510001943,510001935,1
510001615,510001594,1
510001595,510001607,1
510001607,510001611,1
510001611,510001610,2
510001665,510001666,1
130001640,130001638,1
130001638,130001637,1
130001637,130001636,1
130001636,130001633,1
130001633,130001656,1
510001605,510001603,1
510001603,210005067,1
210005067,710002198,1
710002198,710002201,1
710002201,710002203,1
710002203,710002205,1
710002205,710002208,1
710002208,710002210,1
710002210,710002211,1
710002211,710002100,1
710002100,710017218,3
710002296,710000636,2
710000968,7110640,2
7110640,710000722,2
8812600,880000945,2
710017217,710002099,4
710002099,710002184,2
710002184,710002185,2
710002185,710002209,2
710002209,7113142,2
7113142,7113144,2
7113144,710002207,2
710002207,710002206,2
710002206,710002204,2
710002204,710002202,2
710002202,710002200,2
710002200,710002199,2
710002199,510005068,2
510005068,510001602,2
510001602,510001604,2
510001604,510001676,2
130001655,130001632,2
130001632,130001634,2
130001634,130001635,2
130001635,130001639,2
880000802,880001887,2
880001887,880016816,2
880016816,710017208,1
940003733,940003734,1
9412666,840004413,1
840004413,840003903,1
100017111,100014335,3
100014335,100014334,3
100014334,100014351,2
100014351,100014321,6
100014321,100014546,1
100014546,100014547,2
100014547,100014548,4
100014548,100014549,4
100014549,100014550,2
100014550,140014411,2
140014411,140014467,3
140014467,100014534,3
100014534,800012681,3
800012681,490016444,4
490016444,140017025,1
140017025,140017026,1
140017026,140014123,1
140014123,140014184,1
140014184,910776,1
910776,140014292,1
140014292,1410084,1
1410084,3305890,1
3305890,3305879,2
3305879,330016957,2
330016957,330010892,2
330010892,330010890,2
330010890,3305892,1
3305892,330010885,1
330010885,330010884,1
330010884,330016956,1
330016956,330016375,1
330016375,330016376,1
330016376,3305889,1
3305889,330016377,1
330016377,330016378,1
330016378,140016380,1
140016380,140014278,1
140014278,1410083,1
1410083,140014279,1
140014279,1410037,1
1410037,140014281,1
140014281,140014282,1
140014282,140014283,1
140014283,140014284,1
140014284,800014590,1
800014590,100014551,1
100014551,100014552,1
100014554,100014347,3
840003904,840004414,1
840004414,940004434,1
9412609,940003735,1
940003735,940003733,1
130001471,130001470,1
130001470,130001588,1
130001588,130001589,1
130001589,510001529,1
510001699,510017230,2
510017230,710002143,2
710002143,710002145,2
710002145,710002147,2
710002147,710002149,2
710002149,710002151,2
710002151,710002154,2
710002154,710002155,2
710000624,710000656,2
710002156,710002153,2
710002153,710002152,2
710002152,710002150,2
710002150,710002148,2
710002148,710002146,2
710002146,710002144,2
710002144,510001701,2
510001564,510001562,2
510001691,510001937,1
510001941,510001538,2
5113345,5113458,5
5113458,510001917,6
510001917,510001674,6
510001674,510001745,6
510001745,510001742,6
510001742,510001699,6
7113134,710000651,2
710000651,710000634,2
510001698,510001743,4
510001743,510001744,4
510001744,510001746,4
510001746,510001918,4
510001918,510001916,4
510001916,5113456,3
510001537,510001940,2
130001748,130001473,1
130001473,130001475,2
130001475,1313504,1
1313504,130001472,1
130001575,510001552,5
510001552,510001549,6
510001549,510001546,6
510001546,5113345,5
510001913,510001547,3
510001547,510001548,4
510001548,130001576,3
130001471,130001474,1
130001474,130001476,3
130001476,130001512,1
130001479,130001481,1
130001482,130001472,2
130001471,130001483,2
130001480,130001479,1
1313514,130001577,1
710002155,710002157,1
7113150,710000656,2
7110436,710017211,2
710017211,710002295,2
710002099,710002101,2
710002101,710002102,2
710002102,710002104,2
710002104,710002105,2
710002105,710002106,2
710002106,210002108,2
210002108,210002109,2
210002109,210002112,2
210002112,210002113,1
210002113,210002115,1
60016796,60016797,3
60016797,60016799,5
60016799,60016801,2
60016794,700016779,1
700016779,60016894,1
60016894,610016895,2
610016895,610016896,2
610016896,610016898,2
610016898,610016901,2
610016901,6100506,2
6100506,610011252,2
610011252,610012509,2
610012509,260016851,3
260016851,4400566,2
4400566,260016853,2
260016853,260016780,1
260016780,440016921,1
440016921,440016922,1
440016922,440016923,1
440016923,70016924,1
70016924,920016731,1
920016731,9206289,1
9206289,920016410,1
920016410,920016702,1
920016702,920016003,1
920016003,9206524,2
9206524,920016403,1
920016403,920016404,1
920016404,920016405,1
920016405,920016409,1
920016409,920016411,1
920016411,70016782,1
70016782,70016834,1
70016834,706304,1
706304,70016916,1
70016916,70015949,1
70015949,70016918,1
70016918,260016920,1
260016920,260016732,1
260016732,260016733,2
260016733,260016735,1
260016735,260009479,3
260009479,610009788,2
610009788,610011293,2
610011293,610016900,2
610016900,610016899,2
610016899,610016897,2
610016897,6100497,2
6100497,700016791,2
700016791,700016772,2
700016772,700016773,2
700016773,700016793,2
700016793,60016795,2
210002116,210002114,1
210002114,210002111,1
210002111,210002110,2
210002110,210002107,2
210002107,7110574,2
7110574,710002103,2
710002103,710002100,2
710002296,710000634,2
710000656,710000639,4
710000629,7113153,3
7113153,710000630,2
710000633,7113150,2
710000637,7113155,2
7113134,710000957,1
6700173,8010126,1
8010126,490016448,1
490016448,490016449,1
490016449,920015181,1
920015181,530015151,1
530015151,5306671,1
5306671,5306677,1
5306677,530015186,1
530015186,530015187,1
530015187,530015188,1
530015188,530015189,1
530015189,530015190,1
530015190,530015191,1
530015191,530015192,1
530015192,530015193,1
530015193,530015184,1
530015184,530015185,1
530015185,150015556,1
150015556,150015557,1
150015557,1506185,1
1506185,150015559,1
150015559,1506179,1
1506179,150010505,1
150010505,150010508,1
150010508,1506186,1
1506186,150010510,1
150010510,150010325,1
150010325,150010518,1
150010518,150010519,1
150010519,150010520,1
150010520,150010521,1
150010521,150010522,1
150010522,370010523,1
370010523,3702649,1
3702649,370010524,1
370010524,3702711,1
3702711,3702715,1
3702715,3703092,1
3703092,3703093,1
3703093,3703080,1
3703080,370013664,1
370013664,3703091,1
3703091,370013738,1
370013738,370013737,1
370013737,3702773,1
3702773,3702748,1
3702748,3702746,1
3702746,3702714,1
3702714,3703065,1
3703065,370010511,1
370010511,3702648,1
3702648,370010512,1
370010512,150010513,1
150010513,150010514,1
150010514,150010515,1
150010515,150010516,1
150010516,150010517,1
150010517,150010326,1
150010326,150010509,1
150010509,150010507,1
150010507,150010506,1
150010506,150015552,1
150015552,1506168,1
1506168,150015553,1
150015553,150015554,1
150015554,790015062,1
790015062,790015063,1
790015063,790015064,1
790015064,790015065,1
790015065,790015146,1
790015146,920015147,1
920015147,920015148,1
920015148,5306679,1
5306679,530015150,1
530015150,530015179,1
530015179,920015180,1
920015180,490016414,1
490016414,490016415,1
490016415,490016416,1
490016416,800016417,1
800016417,800016418,1
800016418,800014197,1
130001496,130001492,1
130001489,130001487,2
130001487,1313518,2
1313518,130001485,2
130001485,130001473,1
130001475,1313506,1
1313506,1313501,1
1313501,130001458,1
510001955,510001966,2
510001966,510001964,2
8812600,880000942,1
8812628,880000950,2
880000950,880000760,2
510001968,510001965,3
510001965,510001956,3
130001459,1313503,2
1313503,1313504,2
1313504,130001474,2
130001476,130001486,2
130001486,1313519,3
1313519,130001488,3
130001488,130001490,3
1313492,130001496,1
880000940,880000941,1
880000941,880000942,1
130001523,130001616,1
830004193,830004191,1
830004191,830004186,1
840003943,840003944,1
840003944,840003945,1
840003945,840003935,1
840000585,840000590,1
840000590,840000587,1
840000587,840000588,1
840000588,840000572,1
840000572,710017143,1
710017143,710000568,3
710000568,710000601,4
710000978,710000567,4
710000567,710000569,4
710000569,710000570,3
710000570,710000589,1
710000589,710002052,1
710002052,840000586,1
840003934,840003936,1
840003936,840004388,1
830004187,830004188,2
830004188,830004189,1
830004189,830004190,1
830004190,830004192,1
8313508,830004186,1
840003937,840004248,2
840004234,8412860,2
840002056,840002049,3
840002043,840000676,1
380004380,380004378,2
380004378,380004382,2
380004382,380004383,2
380004383,380004376,2
380004376,380003923,2
380003923,380003922,2
380003922,380003924,1
380003924,380003929,1
380003929,380003700,1
380003700,380003697,1
380003697,380003706,1
380003705,380003919,1
380003919,380003917,1
380003917,380004305,1
380004305,380004049,1
8412857,8412852,2
8412847,840004034,2
380004050,380003915,1
380003915,380003916,1
380003916,380003918,1
380003918,380003920,1
380003920,380003704,1
380003696,380003698,1
380003698,380003699,1
380003699,380003701,1
380003701,380003926,1
380003926,380003925,2
380003925,380003924,2
380003924,380004377,2
380004377,380004379,2
380004379,380004381,1
380004381,380004380,1
380003922,380003921,1
380003921,3812632,1
3812632,380003928,1
380003928,380004249,1
3812753,8313544,1
710000609,710000607,4
710000607,710000974,1
840000586,8412855,3
8412855,840003948,3
840003959,840004253,2
840004253,8412613,2
380004226,380003927,1
380003927,380003926,1
380003746,380003753,1
380003753,380003748,1
380003748,380003751,1
380003751,380003743,1
380003743,380003741,2
380003741,380003679,2
380003685,940003688,2
380004306,380004051,2
380004052,380004307,2
940003687,940003686,2
940003680,3812760,2
3812760,380003750,2
380003750,380003749,1
380003749,380003752,1
8313533,830004195,2
830004195,830004182,2
8313544,840004061,2
840004061,840004062,3
840004062,840004065,2
840004065,840004066,2
840004066,840004247,2
710000623,710000622,4
710000622,710000621,8
710000621,710000620,7
710000620,710000619,7
710000619,710017210,6
840003948,840004248,2
840004245,840004064,1
840004064,840004063,3
840004063,8412613,3
8412613,830004255,2
830004181,830004194,2
830004194,830004200,4
830004200,830004199,4
830004199,830004197,3
830004197,8313533,1
830004197,830004195,2
830004195,830004296,2
830004296,830004170,2
830004168,830004286,1
830004286,830004284,1
830004284,830004282,2
830004282,830004288,2
840004062,8412852,1
8412847,840004064,1
830004290,830004285,2
830004285,830004286,2
830004286,830004314,2
830004314,830004169,2
830004169,830004297,2
830004297,830004194,2
710000601,710001708,1
710001702,510001731,1
510001731,510001732,1
510001732,510001738,2
510001738,510001739,4
510001739,7112928,1
710001706,710000978,1
830004108,830004107,1
830004008,830004006,2
830004000,830004081,1
830004081,830004073,1
830004072,5113458,1
710000646,710000645,1
510001916,840004030,1
830004082,830003999,1
830004005,830004007,2
830004007,830004015,2
830004110,830004113,2
380004229,380004250,1
710000707,710000639,4
710000606,710000974,3
710000974,710002065,3
710000974,710017211,1
210002112,210002226,1
210002226,210002225,1
210002225,210002223,1
210002223,210002221,1
210002221,210002219,1
210002219,210002283,1
210002283,210002285,1
210002285,210002234,1
210002234,210002236,1
210002236,210002238,1
210002238,210002239,1
210002239,210002119,1
700016455,700016628,1
700016628,700016626,1
700016626,700006086,1
700006086,7014479,1
7014479,7014483,1
7014483,700016869,1
700016869,700016871,1
700016871,260016873,1
260016873,2600681,1
2600681,260016874,1
260016874,260016876,1
260016876,260016878,1
260016878,2600682,1
2600682,260016880,1
260016880,260016881,1
260016881,260016732,1
260016733,440014681,1
440014681,440014682,3
440014682,440014683,3
440014683,630012852,3
630012852,630012853,6
630012853,6311047,6
6311047,630014824,4
630014824,630014823,6
630012914,630012923,2
630012923,630012924,2
630012924,630015849,2
630015849,1211351,1
1211351,120015860,1
120015860,120015861,1
120015861,120015862,1
120015862,120015863,1
120015863,120010328,1
120010328,120010329,1
120010329,120010354,1
120010354,120010355,1
120010355,120010356,1
120010356,120010357,1
120010357,120010361,1
120010361,120010362,1
120010362,120010365,1
120010365,120010360,1
120010360,120010358,1
120010358,120010351,1
120010351,120010352,1
120010352,120010353,1
120010353,120010330,1
120010330,120010331,1
120010331,120015856,1
120015856,120015868,1
120015868,1211364,1
1211364,120015846,1
120015846,630012926,2
630012926,6311348,1
6311348,630014927,1
630014927,630012860,1
630012860,630012861,6
630012861,630012862,6
630012862,440014688,3
440014688,440014691,3
440014691,440014676,3
440014676,440014677,3
440014677,440014680,1
440014680,260016853,1
260016853,440015041,1
440015041,260015937,1
260015937,260015938,1
260015938,2600677,1
2600677,260016879,1
260016879,260016877,1
260016877,260016875,1
260016875,260016872,1
260016872,700016870,1
700016870,700016868,1
700016868,700016123,1
700016430,700016865,1
700016865,7014416,1
7014416,700006085,1
700006085,700016625,1
700016625,700016627,1
700016627,700016629,1
210002118,210002237,1
210002237,210002235,1
210002235,210002286,1
210002286,210002284,1
210002284,210002282,1
210002282,210002220,1
210002220,210002222,1
210002222,210002224,1
210002224,210002227,1
210002227,210002111,1
210001550,210001551,1
700016455,60016805,1
60016805,60015948,1
60015948,60016894,1
260016851,440014681,3
630015849,1206709,1
1206709,120015866,1
120015866,1211365,1
1211365,120015846,1
630012926,630012858,1
630012858,630012859,5
630012859,630012860,5
440014677,440014678,2
440014678,260016735,4
60016796,60016832,1
60016832,60016797,1
60016799,614540,1
614540,60016801,2
210000564,210000566,1
210000566,210001550,1
614537,60016798,1
60016798,60016797,1
60016799,60016823,2
60016823,614541,2
614541,614547,5
614547,610016758,3
610016758,610016759,3
610016759,6100471,3
6100471,610016760,3
610016760,610016761,3
610016761,610016762,3
610016762,610016763,3
610016763,610016764,3
610016764,6100558,3
6100558,610016765,3
610016765,630012850,3
630012850,630012849,3
630012849,4406616,3
4406616,630012852,3
630012914,6311322,1
6311322,6306764,1
6306764,630012858,4
630012862,630014684,3
630014684,4406617,3
4406617,630012848,3
630012848,440012851,3
440012851,610016766,3
610016766,6114456,3
6114456,610016767,3
610016767,610016768,3
610016768,610016769,3
610016769,610016770,3
610016770,6110837,3
6110837,610833,3
610833,60016822,2
60016801,614537,1
8313540,830004362,1
830004362,380004361,1
380004361,380004287,1
380004287,830004369,1
830004370,380004219,1
380004219,380004221,2
380004221,380004225,2
380004225,380004227,2
380004227,380004057,2
380004057,380004060,2
380004060,840004061,1
8412475,840004242,1
840004242,840004064,1
380004226,380004217,2
380004218,8313536,1
8313536,380004360,1
380003968,3812750,1
3812750,380003972,2
380003972,380003973,2
380003973,380003976,2
380003976,380004365,2
380004365,380004364,2
380004364,3812748,2
3812748,830004369,2
830004369,8312647,1
830004371,380004368,1
380004368,380004366,2
380004366,380004367,2
380004367,380003975,2
380003975,380003974,2
380003974,380003971,2
830003831,830003833,2
830003833,830003836,2
830003836,830003841,2
830003841,8301139,2
8301139,830003844,2
830003844,830003846,2
830003846,830003847,2
830003847,830003849,2
830003849,8313531,2
8313531,830003852,2
830003852,830003854,4
830003854,830003856,4
830003856,8313392,4
8313392,830003859,4
830003859,830003861,4
830003861,830003863,4
830003863,830003867,4
830003867,830003869,4
830003869,830003872,4
830003872,830003874,4
830003874,8312690,4
8312690,830003879,5
830003879,830003881,5
830003881,830003883,5
830003883,830004436,5
7113151,710000622,4
830004437,830003885,4
830003885,830003884,2
830003884,830003882,2
830003882,830003880,2
830003880,830003878,4
830003878,830003877,4
830003877,830003875,4
830003875,830003873,3
830003873,830003871,3
830003871,830003870,3
830003870,830003868,3
830003868,830003866,3
830003866,830003862,3
830003862,830003860,3
830003860,830003858,3
830003858,830003857,3
830003857,830003855,3
830003855,830003853,2
830003853,830003851,2
830003851,8313531,2
8313531,830003850,2
830003850,830003848,2
830003848,830003845,2
830003845,830003843,2
830003843,830003842,2
830003842,830003840,2
830003840,830003839,2
830003839,830003838,2
830003838,830003837,2
830003837,830003835,2
830003835,830003834,2
830003834,830003832,2
7113151,710000623,3
8313509,830003852,1
840004247,8412860,1
840002056,840002045,1
8412475,840000677,1
830003855,830003851,1
510001729,510001727,1
510001727,510001725,1
510001725,510001723,1
510001723,510001721,1
510001721,710001715,1
710001715,710001716,1
710001716,710001717,1
710001717,710000568,1
710000569,510001718,1
510001718,510001719,1
510001719,510001720,1
510001720,510001722,1
510001722,5113455,1
5113455,510001726,1
510001726,510001728,1
840003992,840000576,2
840000576,840000574,2
840000574,710017143,2
710000570,840000571,2
840000571,840000573,2
840000573,840000575,2
840000575,840003991,1
830004016,830004017,1
830004017,830004018,1
830004018,830004021,1
830004021,830004077,1
840000575,840000577,1
840000577,840003991,1
830004078,830004020,1
830004020,830004019,1
830004019,830004016,1
830004203,830004293,1
830004293,830004294,1
830004294,830004169,1
8313537,830004399,2
830004170,830004295,1
830004295,830004292,1
830004292,830004203,1
830004204,830004212,1
380004165,830003876,1
830003876,8312690,1
710000619,710000974,1
830003885,830003880,2
830003875,830004180,1
830004211,830004204,1
710000616,710000614,2
7113131,710017216,1
90013912,90013916,2
90013916,90013917,3
90013917,90013918,3
90013918,90013928,4
